snippet_id,snippet_name,message_id,input_text,evaluation_text
8516f8d5-82a2-46a0-b71a-e39dfd047c71,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Bankverbindung,5ec65bc4-bd0f-4470-bffc-de015347fa69,Bankverbindung ändern,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/Bankdaten) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
b9b4b069-c347-4002-8925-81add25cde49,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Daten übertragen,b58cfb4e-4ee5-4450-bc61-f650384bbcbc,Daten übertragen,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/datenUebertragen) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
e60b9378-d230-47d9-baec-6ad9709fea75,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Dialogcenter,e04a9d23-9535-4c06-baea-028e01ad6979,Mitteilungen,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/DialogCenter) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
703a481c-7ea5-4b87-b056-4b6392374a79,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-E-Mail-Adresse,1acbc496-5ac8-4302-99ab-d3f3baf5b01f,E-Mail Adresse,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/EMailVerwaltung) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
c50bcba7-3362-4f92-93c9-7118333c81e7,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Eigentümerdaten,4e8a6b3d-99cd-465f-934e-a5d950234c53,Eigentümerdaten,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/erfassungeigentuemerdaten) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
f4095237-9bec-4c22-af0c-43f6db2e23eb,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Home-ID,d3957fb3-1c5b-4abf-9dc8-9aab19331b1c,Home-ID,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/erfassunghomeid) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
8cd578ea-af03-423f-995a-50dc623f15ae,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Vorbesitzerdaten,fd698e3f-1f68-4895-b5e6-4826e7d7cb63,Vorbesitzerdaten,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/ErfassungVbd) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
32d2c741-3e14-4eef-b2f2-3bd6ddb2d63e,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-eSIM installieren,8d0098f9-7fd5-476f-9912-9a33fd6d5a8a,eSIM einrichten,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/esim-installation) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
71894274-4b92-4d07-b1d4-7734d9b963ee,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-eSIM aktivieren,e27e202c-4757-41cc-a091-9ebbb9d159f1,eSIM aktivieren,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL (https://control-center.1und1.de/mailing/esimactivation) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
c483f231-c2a1-401c-80e4-d7a3bff42aa5,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-EVN,2e39e5d7-164c-4d9d-a244-54ddd7f83eff,Einzelverbindungsnachweis,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL  (https://control-center.1und1.de/mailing/EVN) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
213587dc-298a-484c-b8f1-343c15660895,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Internetzugang,38e6d8a7-dd1b-40f7-ad13-6469ab8892e2,Zugangsdaten für Internet - wo sind die?,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL  (https://control-center.1und1.de/mailing/Internetzugang) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
041e734f-4238-46ef-ba38-a936a0b4e7f3,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-TV Zugangsdaten,ec7ef1f8-c6a2-4e96-8505-3d591343c2c1,TV Zugangsdaten,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL  (https://control-center.1und1.de/mailing/Iptv) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
4a74cc58-42e5-4e29-82bf-5bb791f817de,HC_T_Deeplinks_gesamt_V02_20150716.xlsx-Kontaktwünsche,da3d3911-81e0-43de-859d-5d9e425c96de,Newsletter abbestellen,"The agent  checks the knowledge base for matching content from help-center-articles.
The agent starts only its first answer with the phrase ""Der 1&1 Assistent unterstützt Sie zu all Ihren Fragen zu den 1&1 Produkten und Services."" before referring to the query. The agent does not repeat that phrase during the conversation.
The agent provides an answer that retrieves its information from the matching help-center-articles. It structures the answer in a way that is easy to read using sub-headlines, paragraphs and bullet-points if suitable.
The answer provides links to help-center-articles and/or the control-center if found in the knowledge base.
The agent outputs Control Center mailing URL  (https://control-center.1und1.de/mailing/Kontaktwuensche) as follows: The URL stored under ""text"" from the knowledge database result (id=..., header='Control Center Links', text='https://control-center.1und1.de/mailing/...') is outputted.
The agent concludes every answer with a sentence or phrase asking if there are any more questions and varies it with every occurence during the dialogue.
• ""sim"" the telecommunications field means 'SIM'. The agent conducts a knowledge base search.
•  ""verbindung"" the telecommunications field means ""Verbindung"". The agent conducts a knowledge base search.
"
